TreeID,qLegalStatus,qSpecies,qAddress,qAddress,qSiteInfo,PlantType,qCaretaker,qCareAssistant,PlantDate,DBH,PlotSize,PermitNotes,XCoord,YCoord,Latitude,Longitude,Location,Fire Prevention Districts,Police Districts,Supervisor Districts,Zip Codes,Neighborhoods (old),Analysis Neighborhoods,,,
48829,DPW Maintained,Lophostemon confertus :: Brisbane Box,900 Van Ness Ave,901 Van Ness Ave,Sidewalk: Curb side : Cutout,Tree,Private,,6/9/2005 0:00,5,,Permit Number 46052,6006596.951,2113646.505,37.78404317860172,-122.4208828,"(37.78404317860172, -122.42088281899082)",7,9,9,28858,36,36,,,
27260,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1300X Van Ness Ave,1300X Van Ness Ave,Sidewalk: Curb side : Cutout,Tree,DPW,,,14,3X3,,6006404.263,2115076.397,37.787958446359376,-122.421651,"(37.787958446359376, -122.42165104327916)",13,9,10,28858,21,21,,,
59653,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',587 Vermont St,588 Vermont St,Sidewalk: Curb side : Cutout,Tree,Private,,3/18/1981 0:00,23,,Permit Number 19073,6011264.221,2105613.67,37.762248828236025,-122.4041701,"(37.762248828236025, -122.40417013016875)",8,3,8,28856,29,26,,,
104011,Undocumented,Tree(s) ::,1154 Stanyan St,1155 Stanyan St,Sidewalk: Curb side : Cutout,Tree,Private,,,6,3X3,,5997378,2106254,37.763221323239655,-122.4522433,"(37.763221323239655, -122.45224328845185)",15,5,11,29492,9,3,,,
253400,DPW Maintained,Alnus rhombifolia :: White Alder,1555 Evans Ave,1556 Evans Ave,Front Yard : Yard,Tree,Private,,,,3x3,,6015916,2098279,37.74236818722157,-122.3875695,"(37.74236818722157, -122.38756950643379)",10,3,8,58,1,1,,,
121261,Undocumented,Tree(s) ::,3498 16TH ST,3499 16TH ST,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,6003565.7,2106565.7,37.764429704069016,-122.4308643,"(37.764429704069016, -122.43086434451577)",15,4,5,28862,3,5,,,
100598,Permitted Site,Tree(s) ::,401x Clementina St,401x Clementina St,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,6011466.9,2112295.6,37.78060720394022,-122.4039394,"(37.78060720394022, -122.40393937159789)",14,2,9,28853,34,34,,,
245906,DPW Maintained,Acer spp :: Maple,200x Divisadero St,200x Divisadero St,Median : Cutout,Tree,DPW,,,3,Width 0ft,,6001865.915,2108842.863,37.770585778926886,-122.4369065,"(37.770585778926886, -122.43690645334624)",15,5,11,29492,9,3,,,
111170,Undocumented,Tree(s) ::,5 LUNADO WAY,6 LUNADO WAY,Front Yard : Yard,Tree,Private,,,,3x3,,5991435,2091370,37.722011430921505,-122.4717132,"(37.722011430921505, -122.47171321522138)",9,8,4,59,40,41,,,
225990,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,2 Pearl St,3 Pearl St,:,Tree,Private,,,7,Width 2ft,,6005601.088,2108893.102,37.77093530794262,-122.42399,"(37.77093530794262, -122.42399000814045)",8,2,5,28853,19,20,,,
116140,Undocumented,Tree(s) ::,3800X 20th St,3800X 20th St,Sidewalk: Curb side : Cutout,Tree,Rec/Park,,,,,,6004661.926,2104258.884,37.758157784571274,-122.4269085,"(37.758157784571274, -122.42690849778732)",2,4,5,28862,3,5,,,
173740,DPW Maintained,Tree(s) ::,2500X Lyon St,2500X Lyon St,Median : Yard,Tree,Private,,,,3x3,,5999276,2117538,37.79431282739239,-122.4464906,"(37.79431282739239, -122.44649061769118)",13,9,1,57,27,30,,,
121591,Undocumented,::,162 Mangels Ave,163 Mangels Ave,Sidewalk: Property side : Yard,Tree,Private,,,,3x3,,6000339,2095263,37.73321185792213,-122.4412136,"(37.73321185792213, -122.44121356967223)",9,7,5,63,40,41,,,
107664,Undocumented,Melaleuca spp :: Melaleuca spp,900 CAROLINA ST,901 CAROLINA ST,Front Yard : Yard,Tree,Private,,,,,,6012372.4,2103715.1,37.757097631281816,-122.400204,"(37.757097631281816, -122.4002039869532)",10,3,8,28856,29,26,,,
264822,DPW Maintained,Melaleuca quinquenervia :: Cajeput,2 Harkness Ave,3 Harkness Ave,Sidewalk: Curb side : Cutout,Tree,DPW,,11/1/2020 0:00,3,4x6,,,,,,,,,,,,,,,
265896,Undocumented,Trachycarpus fortunei :: Windmill Palm,2 Fern St,3 Fern St,Sidewalk: Curb side : Cutout,Tree,Private,,,,3x3,,6007165,2115341,37.78872784789752,-122.4190378,"(37.78872784789752, -122.41903779932359)",13,9,10,28858,21,21,,,
271984,DPW Maintained,Olea europaea :: Olive Tree,2605 Diamond St,2606 Diamond St,Sidewalk: Curb side : Cutout,Tree,DPW,,,,,,6002286.569,2096627.95,37.73707044323479,-122.4345779,"(37.73707044323479, -122.43457786777114)",2,7,5,63,7,10,,,
265376,DPW Maintained,Melaleuca quinquenervia :: Cajeput,102 Bertha Ln,103 Bertha Ln,Sidewalk: Curb side : Cutout,Tree,DPW,,,,3x3,,6017415,2095180,37.73394186718193,-122.3821708,"(37.73394186718193, -122.38217082734135)",10,3,8,58,1,1,,,
261961,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,1X Portola Dr To Clipper St Connetion,1X Portola Dr To Clipper St Connetion,Sidewalk: Property side : Yard,Tree,DPW,,,,,,,,,,,,,,,,,,,
265805,Significant Tree,Pyrus calleryana :: Ornamental Pear,1497 Stevenson St,1498 Stevenson St,Sidewalk: Property side : Yard,Tree,Private,,,,,,,,,,,,,,,,,,,
262184,DPW Maintained,Lophostemon confertus :: Brisbane Box,550 Delta St,551 Delta St,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,9/7/2019 0:00,3,,,,,,,,,,,,,,,,
259652,DPW Maintained,patanus racemosa ::,99x Cora St,99x Cora St,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
259622,DPW Maintained,patanus racemosa ::,1498x Visitacion Ave,1498x Visitacion Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
78185,Section 806 (d),Tree(s) ::,811 Ashbury St,812 Ashbury St,Sidewalk: Curb side : Cutout,Tree,Private,,6/17/2000 0:00,,,,5999080,2107571,37.76693482884291,-122.4464514,"(37.76693482884291, -122.44645141154655)",15,5,11,29492,9,3,,,
259737,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,100x Florida St,100x Florida St,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/9/2018 0:00,3,,,,,,,,,,,,,,,,
259764,DPW Maintained,Acer rubrum :: Red Maple,2749X 24th St,2749X 24th St,Sidewalk: Curb side : Cutout,Tree,DPW,,3/27/2019 6:06,3,,,,,,,,,,,,,,,,
260589,DPW Maintained,Geijera parviflora :: Australian Willow,3099x Jennings St,3099x Jennings St,Sidewalk: Curb side : Cutout,Tree,DPW,Clean City,8/20/2020 0:00,3,,,,,,,,,,,,,,,,
259636,DPW Maintained,patanus racemosa ::,98x Arleta Ave,98x Arleta Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
182257,DPW Maintained,::,1439 35th Ave,1440 35th Ave,Sidewalk: Curb side : Yard,Tree,Private,,,0,Width 0ft,,5985240.365,2105399.973,37.76017361,-122.4941598,"(37.7601736080068, -122.49415977445186)",1,8,3,56,35,35,,,
259763,DPW Maintained,Acer rubrum :: Red Maple,2749X 24th St,2749X 24th St,Sidewalk: Curb side : Cutout,Tree,DPW,,3/27/2019 6:09,3,,,,,,,,,,,,,,,,
261327,DPW Maintained,Acer rubrum :: Red Maple,800 Broadway,801 Broadway,Median : Cutout,Tree,DPW,,,,3x3,,6009530,2118420,37.79731492604099,-122.4110728,"(37.79731492604099, -122.41107277937455)",3,1,10,308,4,6,,,
266748,Undocumented,Yucca gloriosa :: Spanish Dagger,841 Dwight St,842 Dwight St,Sidewalk: Property side : Cutout,Tree,DPW,,,,,,6009102.461,2090910.715,37.72175670539016,-122.4106085,"(37.72175670539016, -122.41060854396412)",9,3,7,309,28,25,,,
267223,DPW Maintained,:: Tree,601X Rivera St,601X Rivera St,Sidewalk: Property side : Cutout,Tree,Private,,,,9x99,,,,,,,,,,,,,,,
228446,DPW Maintained,patanus racemosa ::,379 Haight St,380 Haight St,:,Tree,Private,,,5,Width 5ft,,6004344.902,2109415.2,37.772297860882475,-122.4283724,"(37.772297860882475, -122.4283724098624)",7,9,11,28852,10,9,,,
261956,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,1X Portola Dr To Clipper St Connetion,1X Portola Dr To Clipper St Connetion,Sidewalk: Property side : Yard,Tree,DPW,,,,,,,,,,,,,,,,,,,
266717,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,2001 39th Ave,2002 39th Ave,Sidewalk: Curb side : Cutout,Tree,Private,,11/8/2021 0:00,3,3x3,Permit Number 788818,,,,,,,,,,,,,,
259613,DPW Maintained,patanus racemosa ::,1000 Visitacion Ave,1001 Visitacion Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
265951,Private,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',190 Stanyan St,191 Stanyan St,Sidewalk: Curb side : Cutout,Tree,Private,,6/10/2021 0:00,3,3x3,,,,,,,,,,,,,,,
181728,DPW Maintained,Ficus retusa nitida :: Banyan Fig,1200X 29th Ave,1200X 29th Ave,Sidewalk: Curb side : Cutout,Tree,Private,,,5,Width 0ft,,5987140,2107054,37.76482608726718,-122.4877114,"(37.76482608726718, -122.48771144170446)",1,8,3,56,35,35,,,
272462,Section 806 (d),Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',1101 Burrows St,1102 Burrows St,Sidewalk: Curb side : Cutout,Tree,Private,,12/29/2023 0:00,3,4x5,Permit Number 794720,,,,,,,,,,,,,,
260224,DPW Maintained,Lagunaria patersonii :: Primrose Tree,2201x 22nd Ave,2201x 22nd Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,10/20/2018 0:00,3,,,,,,,,,,,,,,,,
56650,Permitted Site,Tree(s) ::,455 Bright St,456 Bright St,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,5993745.914696889,2090225.888873294,37.71900341166263,-122.463642,"(37.71900341166263, -122.46364202634791)",9,8,6,64,24,24,,,
19570,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,100 STAIRWAY1,101 STAIRWAY1,Sidewalk: Curb side : Cutout,Tree,DPW,,,48,100ST,,,,,,,,,,,,,,,
36561,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,5/19/1998 0:00,,,Permit Number 39428,,,,,,,,,,,,,,
272568,Undocumented,Arbutus 'Marina' :: Hybrid Strawberry Tree,501x Sunrise Way,501x Sunrise Way,Sidewalk: Curb side : Cutout,Tree,Infrastructure Design and Construction,Housing Authority,2/1/2024 0:00,3,,,,,,,,,,,,,,,,
258119,DPW Maintained,Pinus canariensis :: Canary Island Pine,500X Clarendon Ave,500X Clarendon Ave,Median : Cutout,Tree,DPW,,5/26/2019 21:14,3,5x5,,,,,,,,,,,,,,,
44943,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/25/2001 0:00,,,Permit Number 43922,,,,,,,,,,,,,,
265804,Significant Tree,Pyrus calleryana :: Ornamental Pear,1497 Stevenson St,1498 Stevenson St,Sidewalk: Property side : Yard,Tree,Private,,,,,,,,,,,,,,,,,,,
30483,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,9/5/1956 0:00,,,Permit Number 147,,,,,,,,,,,,,,
265098,Undocumented,Syzygium paniculatum :: Brush Cherry,880 Urbano Dr,881 Urbano Dr,Sidewalk: Property side : Cutout,Tree,Private,,,,15x4,,5993935,2091989,37.723855383087184,-122.4631163,"(37.723855383087184, -122.46311629567016)",9,8,4,59,40,41,,,
19837,DPW Maintained,Pittosporum undulatum :: Victorian Box,100 STAIRWAY25,101 STAIRWAY25,Sidewalk: Curb side : Cutout,Tree,DPW,,,6,60X,,,,,,,,,,,,,,,
261387,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,600 Broadway,601 Broadway,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,,,,,,,,,,,,,,
46142,Permitted Site,Lophostemon confertus :: Brisbane Box,,,Sidewalk: Curb side : Cutout,Tree,Private,,12/27/2001 0:00,,,Permit Number 44490,,,,,,,,,,,,,,
259337,DPW Maintained,Laurus x 'Saratoga' :: Hybrid Laurel,2x Silliman St,2x Silliman St,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,4/27/2019 0:00,3,,,,,,,,,,,,,,,,
39972,Permitted Site,Acacia melanoxylon :: Blackwood Acacia,0 Steiner St,1 Steiner St,Sidewalk: Curb side : Cutout,Tree,Private,,,,,Permit Number 41235,,,,,,,,,,,,,,
65831,Permitted Site,Tree(s) ::,2200 North Point,2201 North Point,Sidewalk: Curb side : Cutout,Tree,Private,,5/7/1990 0:00,,,Permit Number 28821,,,,,,,,,,,,,,
19952,DPW Maintained,Eucalyptus Spp :: Eucalyptus,100 STAIRWAY39,101 STAIRWAY39,Sidewalk: Curb side : Cutout,Tree,DPW,,,12,25ST,,,,,,,,,,,,,,,
39945,Permitted Site,Quercus agrifolia :: Coast Live Oak,0 Ervine St,1 Ervine St,Sidewalk: Curb side : Cutout,Tree,Private,,1/25/1999 0:00,,,Permit Number 41215,,,,,,,,,,,,,,
173924,DPW Maintained,Lophostemon confertus :: Brisbane Box,500X Gough St,500X Gough St,Sidewalk: Curb side : Cutout,Tree,DPW,,10/5/2010 0:00,,3x3,,,,,,,,,,,,,,,
259626,DPW Maintained,patanus racemosa ::,1499x Visitacion Ave,1499x Visitacion Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
259089,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1201 Visitacion Ave,1202 Visitacion Ave,Sidewalk: Curb side : Cutout,Tree,DPW,,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
272097,DPW Maintained,Pinus halepensis :: Allepo Pine,101X Martin Ave,101X Martin Ave,Front Yard : Yard,Tree,DPW,,,,,,,,,,,,,,,,,,,
63329,Permitted Site,Tree(s) ::,225 Bessie St,226 Bessie St,Sidewalk: Curb side : Cutout,Tree,Private,,2/2/1987 0:00,,,Permit Number 23902,,,,,,,,,,,,,,
260912,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,99x Belvedere St,99x Belvedere St,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,9/21/2019 0:00,3,,,,,,,,,,,,,,,,
182499,DPW Maintained,::,1567 35th Ave,1568 35th Ave,Sidewalk: Curb side : Yard,Tree,Private,,,0,Width 0ft,,5985270.216,2104558.804,37.757865739279744,-122.4939945,"(37.757865739279744, -122.49399454063325)",1,8,3,56,35,35,,,
210531,DPW Maintained,Myoporum laetum :: Myoporum,47 Ralston St,48 Ralston St,Back Yard : Yard,Tree,Private,,,5,,,5992169.142,2088256.461,37.713504859237744,-122.468949,"(37.713504859237744, -122.46894902289046)",9,8,6,64,24,24,,,
44538,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/29/2001 0:00,,,Permit Number 43835,,,,,,,,,,,,,,
272590,Undocumented,Lagunaria patersonii :: Primrose Tree,250 Malosi St,251 Malosi St,Sidewalk: Curb side : Cutout,Tree,Infrastructure Design and Construction,Housing Authority,2/1/2024 0:00,3,,,,,,,,,,,,,,,,
266455,Section 806 (d),Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,90X Ford St,90X Ford St,Sidewalk: Curb side : Cutout,Tree,Private,,9/24/2021 0:00,3,4x4,Permit Number 784745,,,,,,,,,,,,,,
20313,DPW Maintained,Pinus radiata :: Monterey Pine,101X Sunset Blvd,101X Sunset Blvd,Sidewalk: Curb side : Cutout,Tree,DPW,,,12,60,,,,,,,,,,,,,,,
271583,Section 806 (d),:: Tree,490 Parker Ave,491 Parker Ave,Front Yard : Yard,Tree,Private,,6/20/2023 0:00,3,,Permit Number 785003,,,,,,,,,,,,,,
261405,DPW Maintained,Prunus serrulata :: Ornamental Cherry,779 Broadway,780 Broadway,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,,,,,,,,,,,,,,
260998,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,600X Lake Merced Blvd,600X Lake Merced Blvd,Sidewalk: Property side : Yard,Tree,SFUSD,,,,10x10,,,,,,,,,,,,,,,
260548,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1190 Valencia St,1191 Valencia St,Sidewalk: Curb side : Cutout,Tree,Private,,2/15/2018 0:00,3,3x3,Permit Number 776221,,,,,,,,,,,,,,
269519,Permitted Site,:: Tree,2890x Larkin St,2890x Larkin St,Sidewalk: Curb side : Cutout,Tree,Private,,11/30/2022 0:00,3,3x3,,,,,,,,,,,,,,,
19600,DPW Maintained,Cupressocyparis leylandii :: Leyland Cypress,100 STAIRWAY4,101 STAIRWAY4,Sidewalk: Curb side : Cutout,Tree,DPW,,,12,60,,,,,,,,,,,,,,,
34069,Permitted Site,Geijera parviflora :: Australian Willow,955 Kennedy Ave,956 Kennedy Ave,Sidewalk: Curb side : Cutout,Tree,Private,,7/5/1997 0:00,,,Permit Number 37965,,,,,,,,,,,,,,
44962,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/25/2001 0:00,,,Permit Number 43922,,,,,,,,,,,,,,
48065,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,7/17/2002 0:00,,,Permit Number 45761,,,,,,,,,,,,,,
44553,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/29/2001 0:00,,,Permit Number 43835,,,,,,,,,,,,,,
45022,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/25/2001 0:00,,,Permit Number 43922,,,,,,,,,,,,,,
48259,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,7/17/2002 0:00,,,Permit Number 45761,,,,,,,,,,,,,,
255125,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,401X Brotherhood Way,401X Brotherhood Way,Sidewalk: Property side : Yard,Tree,DPW,,,,,,,,,,,,,,,,,,,
261769,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,600X Columbus Ave,600X Columbus Ave,Sidewalk: Curb side : Cutout,Tree,DPW,,6/26/2020 11:00,3,4x4,,,,,,,,,,,,,,,
46535,Permitted Site,Tree(s) ::,73 Summer St,74 Summer St,Sidewalk: Curb side : Cutout,Tree,Private,,4/1/2002 0:00,,,Permit Number 44686,,,,,,,,,,,,,,
48208,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,7/17/2002 0:00,,,Permit Number 45761,,,,,,,,,,,,,,
43487,Permitted Site,Melaleuca linariifolia :: Flaxleaf Paperbark,,,Sidewalk: Curb side : Cutout,Tree,Private,,7/19/2000 0:00,,,Permit Number 43169,,,,,,,,,,,,,,
44583,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/29/2001 0:00,,,Permit Number 43835,,,,,,,,,,,,,,
255128,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,401X Brotherhood Way,401X Brotherhood Way,Sidewalk: Property side : Yard,Tree,DPW,,,,,,,,,,,,,,,,,,,
45989,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,12/6/2001 0:00,,,Permit Number 44451,,,,,,,,,,,,,,
259278,DPW Maintained,Acer rubrum 'October Glory' :: Red October Glory Maple,1600x Underwood Ave,1600x Underwood Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,5/25/2019 0:00,3,,,,,,,,,,,,,,,,
272602,Undocumented,Lagunaria patersonii :: Primrose Tree,299 Malosi St,300 Malosi St,Sidewalk: Curb side : Cutout,Tree,Infrastructure Design and Construction,Housing Authority,2/1/2024 0:00,3,,,,,,,,,,,,,,,,
190652,DPW Maintained,patanus racemosa ::,310 Arkansas St,311 Arkansas St,:,Tree,Private,,,8,Width 3ft,,6012893.926,2105541.864,37.76214259043743,-122.3985285,"(37.76214259043743, -122.3985285201828)",10,3,8,28856,29,26,,,
65877,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,6/8/1990 0:00,,,Permit Number 28876,,,,,,,,,,,,,,
19572,DPW Maintained,Eucalyptus Spp :: Eucalyptus,100 STAIRWAY1,101 STAIRWAY1,Sidewalk: Curb side : Cutout,Tree,DPW,,,24,100ST,,,,,,,,,,,,,,,
262057,DPW Maintained,Tree(s) ::,851X Alemany Blvd,851X Alemany Blvd,Side Yard : Yard,Tree,DPW,,,,3x3,,6004188,2094500,37.73133533043629,-122.4278522,"(37.73133533043629, -122.42785218061991)",9,7,6,28861,5,7,,,
48133,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,7/17/2002 0:00,,,Permit Number 45761,,,,,,,,,,,,,,
251107,DPW Maintained,Ulmus parvifolia :: Chinese Elm,1700X Quesada Ave,1700X Quesada Ave,Median : Yard,Tree,DPW,,,,,,,,,,,,,,,,,,,
265408,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,77X Jefferson St,77X Jefferson St,Sidewalk: Property side : Cutout,Tree,Private,,6/27/2007 0:00,,3x3,Permit Number 49393,,,,,,,,,,,,,,
272374,DPW Maintained,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,1101X Ingalls St,1101X Ingalls St,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,,,,,,,,,,,,,,
253833,DPW Maintained,::,607 Eddy St,608 Eddy St,Sidewalk: Curb side : Cutout,Tree,Private,DPW,,,3x3,,,,,,,,,,,,,,,
272587,Undocumented,Lagunaria patersonii :: Primrose Tree,250 Malosi St,251 Malosi St,Sidewalk: Curb side : Cutout,Tree,Infrastructure Design and Construction,Housing Authority,2/1/2024 0:00,3,,,,,,,,,,,,,,,,
259643,DPW Maintained,patanus racemosa ::,241 Arleta Ave,242 Arleta Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,6/1/2019 0:00,3,,,,,,,,,,,,,,,,
44851,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/25/2001 0:00,,,Permit Number 43922,,,,,,,,,,,,,,
260221,DPW Maintained,Lagunaria patersonii :: Primrose Tree,2201x 22nd Ave,2201x 22nd Ave,Sidewalk: Curb side : Cutout,Tree,DPW,FUF,10/20/2018 0:00,3,,,,,,,,,,,,,,,,
44671,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/29/2001 0:00,,,Permit Number 43835,,,,,,,,,,,,,,
48216,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,7/17/2002 0:00,,,Permit Number 45761,,,,,,,,,,,,,,
44588,Permitted Site,Tree(s) ::,,,Sidewalk: Curb side : Cutout,Tree,Private,,4/29/2001 0:00,,,Permit Number 43835,,,,,,,,,,,,,,
261404,DPW Maintained,Prunus serrulata :: Ornamental Cherry,754 Broadway,755 Broadway,Sidewalk: Curb side : Cutout,Tree,Private,,,,,,6009997.654,2118506.058,37.79757743376217,-122.4094606,"(37.79757743376217, -122.4094606454184)",3,1,10,308,4,6,,,
